date,symbol,name,sector,open,high,low,close,volume_usd,market_cap_usd,fear_greed_index,sentiment,rsi_14,return_1d_pct,return_7d_pct,return_30d_pct,macro_event
2025-01-05,AVAX,Avalanche,Layer-1,42.135267,44.056636,41.167498,42.597934,1568677873.73,18256257267.55,26,Fear,79.33,-3.1795,0.0,0.0,
2025-01-06,AVAX,Avalanche,Layer-1,40.027138,40.800641,40.491206,40.625632,892470961.76,17410985246.24,25,Fear,68.89,-4.63,0.0,0.0,
2025-01-07,AVAX,Avalanche,Layer-1,39.702243,39.476175,39.215378,39.312764,1454194860.13,16848327433.01,31,Fear,62.32,-3.2316,0.0,0.0,
2025-01-08,AVAX,Avalanche,Layer-1,38.734441,39.696304,36.355189,38.232023,2092586902.49,16385152883.2,40,Neutral,61.18,-2.7491,-8.9714,0.0,
2025-01-09,AVAX,Avalanche,Layer-1,38.858596,40.243918,38.238578,39.277713,516482037.94,16833305566.55,66,Greed,59.14,2.7351,-11.1232,0.0,
2025-01-10,AVAX,Avalanche,Layer-1,41.742876,43.328789,39.936529,40.743522,679325031.41,17461509424.63,63,Greed,74.15,3.7319,-5.46,0.0,Bitcoin ETF Inflows Record
2025-01-11,AVAX,Avalanche,Layer-1,41.035536,41.949441,41.624835,41.889741,197235688.47,17952746239.61,54,Neutral,73.98,2.8133,-4.7892,0.0,
2025-01-12,AVAX,Avalanche,Layer-1,43.566599,44.718728,43.309004,44.272137,238477799.59,18973772981.17,69,Greed,70.2,5.6873,3.9302,0.0,
2025-01-13,AVAX,Avalanche,Layer-1,47.561427,51.343597,45.53617,47.895437,1214310711.12,20526615723.63,89,Extreme Greed,74.86,8.1842,17.8946,0.0,
2025-01-14,AVAX,Avalanche,Layer-1,47.788261,49.413259,47.581644,47.91011,1675756862.22,20532904463.49,55,Neutral,68.82,0.0306,21.8691,0.0,
2025-01-15,AVAX,Avalanche,Layer-1,51.649407,51.276059,50.509383,50.839663,1164257895.71,21788427143.45,74,Greed,65.43,6.1147,32.9766,0.0,
2025-01-16,AVAX,Avalanche,Layer-1,55.406805,57.230331,55.183384,55.826976,1450392871.8,23925846767.73,93,Extreme Greed,74.54,9.8099,42.134,0.0,
2025-01-17,AVAX,Avalanche,Layer-1,56.040632,58.025982,57.013628,57.550234,261704208.71,24664386209.38,58,Neutral,90.0,3.0868,41.25,0.0,
2025-01-18,AVAX,Avalanche,Layer-1,59.567221,61.514663,56.93575,59.076324,1080946500.37,25318424718.22,67,Greed,88.89,2.6518,41.0281,0.0,
2025-01-19,AVAX,Avalanche,Layer-1,55.861289,59.261407,56.508845,57.391381,2018402460.6,24596306129.02,26,Fear,83.81,-2.8521,29.6332,0.0,
2025-01-20,AVAX,Avalanche,Layer-1,61.101638,60.585393,60.268696,60.304654,421390139.03,25844851689.14,56,Neutral,72.73,5.0762,25.909,0.0,Trump Inauguration Crypto Boom
2025-01-21,AVAX,Avalanche,Layer-1,62.424812,65.986859,59.572502,61.533847,341531010.38,26371648580.76,61,Greed,72.52,2.0383,28.436,0.0,
2025-01-22,AVAX,Avalanche,Layer-1,64.856797,66.588,63.728731,65.044614,1226816786.62,27876263119.66,77,Greed,65.28,5.7054,27.9407,0.0,
2025-01-23,AVAX,Avalanche,Layer-1,68.986885,70.669386,64.782735,69.323628,1549433874.18,29710126439.17,76,Greed,90.0,6.5786,24.1759,0.0,
2025-01-24,AVAX,Avalanche,Layer-1,73.618428,75.672428,74.837746,75.081645,1244089486.61,32177848023.54,78,Greed,70.0,8.306,30.4628,0.0,
2025-01-25,AVAX,Avalanche,Layer-1,76.848488,77.979656,74.481476,76.647178,948861379.56,32848790593.72,57,Neutral,88.17,2.0851,29.7426,0.0,
2025-01-26,AVAX,Avalanche,Layer-1,77.416281,79.345358,75.244107,77.75224,530285499.24,33322388774.35,64,Greed,73.3,1.4418,35.4772,0.0,
2025-01-27,AVAX,Avalanche,Layer-1,77.081787,80.067054,77.08664,78.145587,1361990730.47,33490965716.88,57,Neutral,77.69,0.5059,29.5847,0.0,
2025-01-28,AVAX,Avalanche,Layer-1,76.42165,77.280639,76.609204,77.222693,1148991355.6,33095439896.74,47,Neutral,76.34,-1.181,25.4963,0.0,
2025-01-29,AVAX,Avalanche,Layer-1,78.02681,80.243122,71.778447,76.985281,748517183.3,32993691742.81,43,Neutral,84.09,-0.3074,18.3577,0.0,
2025-01-30,AVAX,Avalanche,Layer-1,74.000865,76.839797,71.062718,73.711188,1379950642.45,31590509094.56,22,Fear,84.81,-4.2529,6.3291,0.0,
2025-01-31,AVAX,Avalanche,Layer-1,77.741569,80.448926,77.896148,78.396734,1820534345.23,33598600485.45,71,Greed,79.76,6.3566,4.4153,86.6589,
2025-02-01,AVAX,Avalanche,Layer-1,77.355659,80.622913,71.695937,75.144208,1387501834.2,32204660454.88,34,Fear,73.74,-4.1488,-1.9609,70.0348,
2025-02-02,AVAX,Avalanche,Layer-1,75.711832,76.197955,73.301833,74.362454,1120272274.95,31869623052.9,53,Neutral,81.08,-1.0403,-4.3597,72.5483,
2025-02-03,AVAX,Avalanche,Layer-1,76.367482,77.829497,77.611896,77.744316,1590644991.57,33318992753.92,67,Greed,86.42,4.5478,-0.5135,76.7043,Fed Signals Rate Pause
2025-02-04,AVAX,Avalanche,Layer-1,77.182387,79.269899,74.993265,75.713694,1413877375.83,32448725867.1,31,Fear,72.27,-2.6119,-1.9541,77.7403,
2025-02-05,AVAX,Avalanche,Layer-1,83.460491,84.842343,84.499341,84.532478,1958220010.18,36228204885.34,83,Extreme Greed,85.3,11.6475,9.8034,108.0767,
2025-02-06,AVAX,Avalanche,Layer-1,93.553447,93.084263,91.368147,91.558875,1147583712.85,39239517745.71,84,Extreme Greed,83.57,8.3121,24.213,132.8986,
2025-02-07,AVAX,Avalanche,Layer-1,93.920701,99.952954,89.767174,92.670366,469045479.8,39715871318.0,53,Neutral,89.26,1.214,18.2069,142.3894,
2025-02-08,AVAX,Avalanche,Layer-1,95.721437,98.07129,94.860725,96.647949,1117963010.14,41420549400.01,63,Greed,85.44,4.2922,28.6166,146.0631,
2025-02-09,AVAX,Avalanche,Layer-1,95.469944,99.989529,84.953352,94.506518,819462876.83,40502793612.81,51,Neutral,87.75,-2.2157,27.089,131.9547,
2025-02-10,AVAX,Avalanche,Layer-1,94.157449,96.218529,90.12585,95.164393,1700746917.54,40784739764.06,60,Greed,80.01,0.6961,22.4069,127.1783,
2025-02-11,AVAX,Avalanche,Layer-1,90.561442,97.196846,92.201599,93.303537,1375178675.26,39987230234.07,28,Fear,84.25,-1.9554,23.2321,110.75,
2025-02-12,AVAX,Avalanche,Layer-1,94.581255,102.170029,91.638903,95.470848,1904423946.54,40916077526.79,69,Greed,90.0,2.3229,12.9398,99.3318,
2025-02-13,AVAX,Avalanche,Layer-1,92.716448,98.19116,90.485465,95.346984,752261427.42,40862993142.9,55,Neutral,90.0,-0.1297,4.1373,99.0122,
2025-02-14,AVAX,Avalanche,Layer-1,101.386399,101.68179,98.606117,100.036296,372903175.77,42872698445.32,60,Greed,90.0,4.9182,7.9485,96.7682,
2025-02-15,AVAX,Avalanche,Layer-1,109.865544,112.292996,109.741602,109.998428,1917260613.35,47142183638.31,88,Extreme Greed,78.68,9.9585,13.8135,97.0345,
2025-02-16,AVAX,Avalanche,Layer-1,114.239837,113.789793,111.55995,113.0411,1536920668.99,48446185660.37,59,Neutral,78.28,2.7661,19.612,96.4216,
2025-02-17,AVAX,Avalanche,Layer-1,113.848124,120.156428,112.519418,116.151171,301929011.35,49779073220.42,55,Neutral,75.53,2.7513,22.0532,96.612,
2025-02-18,AVAX,Avalanche,Layer-1,110.302542,117.236656,112.88848,113.400676,2614886194.56,48600289636.08,49,Neutral,73.55,-2.368,21.5395,97.5918,Ethereum Pectra Upgrade Hype
2025-02-19,AVAX,Avalanche,Layer-1,125.579002,127.567948,120.916777,122.11509,1818630182.1,52335038526.06,76,Greed,90.0,7.6846,27.9082,102.497,
2025-02-20,AVAX,Avalanche,Layer-1,135.218278,134.402319,133.396175,133.469619,2041041436.02,57201265382.73,86,Extreme Greed,88.04,9.2982,39.9831,116.9044,
2025-02-21,AVAX,Avalanche,Layer-1,141.029743,141.750499,139.649842,139.674975,1737177011.28,59860703444.28,71,Greed,90.0,4.6493,39.6243,114.7372,
2025-02-22,AVAX,Avalanche,Layer-1,151.698923,151.685377,147.484467,149.773732,1994388274.22,64188742411.42,79,Greed,80.75,7.2302,36.1599,116.05,
2025-02-23,AVAX,Avalanche,Layer-1,147.958405,151.173843,145.682237,147.540505,2049325592.45,63231644799.5,43,Neutral,90.0,-1.4911,30.5193,96.5068,
2025-02-24,AVAX,Avalanche,Layer-1,144.8315,146.255018,144.423033,146.080463,1061391500.33,62605912720.91,52,Neutral,88.41,-0.9896,25.7675,90.5882,
2025-02-25,AVAX,Avalanche,Layer-1,153.828546,155.15151,148.094466,152.619397,911569409.68,65408313173.07,56,Neutral,90.0,4.4763,34.5842,96.2894,
2025-02-26,AVAX,Avalanche,Layer-1,165.742389,166.389543,155.588546,162.604121,424426861.85,69687480359.45,66,Greed,80.36,6.5422,33.1565,108.0784,
2025-02-27,AVAX,Avalanche,Layer-1,163.758708,167.856714,162.982588,164.667946,388918453.79,70571977046.93,55,Neutral,86.31,1.2692,23.3749,113.2378,
2025-02-28,AVAX,Avalanche,Layer-1,171.767438,170.086882,165.193071,169.250788,1160806272.09,72536052119.28,64,Greed,90.0,2.7831,21.1747,119.8482,
2025-03-01,AVAX,Avalanche,Layer-1,171.68917,170.39623,165.286195,168.539695,1160780109.95,72231297914.58,54,Neutral,90.0,-0.4201,12.5295,128.6487,
2025-03-02,AVAX,Avalanche,Layer-1,160.922605,162.659422,158.624355,161.284545,287239283.54,69121947851.24,34,Fear,81.3,-4.3047,9.3154,105.7287,
2025-03-03,AVAX,Avalanche,Layer-1,163.976745,160.535531,155.197856,159.925883,1824947109.85,68539664012.21,47,Neutral,87.88,-0.8424,9.4779,112.8253,
2025-03-04,AVAX,Avalanche,Layer-1,163.947379,164.991577,158.798641,163.552017,1661117856.77,70093721580.88,42,Neutral,80.19,2.2674,7.1633,119.939,
2025-03-05,AVAX,Avalanche,Layer-1,163.001993,164.492526,159.306445,159.952697,2078909177.0,68551155712.11,28,Fear,83.92,-2.2007,-1.6306,105.742,SEC Approves Altcoin ETF Filings
2025-03-06,AVAX,Avalanche,Layer-1,157.473164,162.269623,156.891628,157.394391,680874360.64,67454738921.9,59,Neutral,76.64,-1.5994,-4.4171,107.881,
2025-03-07,AVAX,Avalanche,Layer-1,156.854503,173.433722,150.561112,156.039284,554707719.01,66873978943.74,55,Neutral,90.0,-0.861,-7.8059,84.5909,
2025-03-08,AVAX,Avalanche,Layer-1,158.174278,180.906776,152.257757,159.76495,1764408620.22,68470692934.65,52,Neutral,90.0,2.3876,-5.2063,74.4942,
2025-03-09,AVAX,Avalanche,Layer-1,155.742384,175.606412,148.055536,156.359779,2067458682.97,67011333898.74,44,Neutral,69.3,-2.1314,-3.0535,68.7268,
2025-03-10,AVAX,Avalanche,Layer-1,157.466887,158.79623,154.573203,154.649405,1860175414.07,66278316547.3,55,Neutral,90.0,-1.0939,-3.2993,60.0131,
2025-03-11,AVAX,Avalanche,Layer-1,153.906856,168.099699,154.525017,159.484406,1220715525.82,68350459750.08,63,Greed,80.36,3.1264,-2.487,68.7549,
2025-03-12,AVAX,Avalanche,Layer-1,158.935909,163.897185,161.882775,163.569059,1787745669.31,70101025479.51,62,Greed,90.0,2.5612,2.2609,71.8805,
2025-03-13,AVAX,Avalanche,Layer-1,173.731053,175.419676,173.254016,174.9701,907032482.76,74987185790.84,92,Extreme Greed,90.0,6.9702,11.1667,87.5278,
2025-03-14,AVAX,Avalanche,Layer-1,172.615397,172.16348,164.992738,169.947781,1468331258.41,72834763091.79,45,Neutral,86.04,-2.8704,8.9135,78.0101,
2025-03-15,AVAX,Avalanche,Layer-1,165.996241,164.464973,159.718275,161.589388,1933755062.06,69252594716.68,28,Fear,81.99,-4.9182,1.142,69.4751,
2025-03-16,AVAX,Avalanche,Layer-1,154.798444,172.600633,144.38663,157.867102,342397270.48,67657329244.26,54,Neutral,79.18,-2.3035,0.964,57.8098,
2025-03-17,AVAX,Avalanche,Layer-1,160.523161,160.056417,154.7205,158.295381,1383763366.88,67840877761.28,44,Neutral,80.93,0.2713,2.3576,43.9069,
2025-03-18,AVAX,Avalanche,Layer-1,152.222269,155.593397,150.076014,152.807105,1625245586.92,65488759415.89,42,Neutral,77.36,-3.4671,-4.1868,35.1784,
2025-03-19,AVAX,Avalanche,Layer-1,149.532813,154.120298,146.832483,150.456616,452342113.42,64481406930.31,48,Neutral,81.31,-1.5382,-8.0165,29.5352,
2025-03-20,AVAX,Avalanche,Layer-1,155.467114,153.771137,144.067523,153.58109,1811927994.05,65820467116.78,53,Neutral,90.0,2.0767,-12.2244,35.4323,
2025-03-21,AVAX,Avalanche,Layer-1,151.478337,150.346791,144.732707,148.013595,1558792125.21,63434397670.22,22,Fear,86.88,-3.6251,-12.9064,21.2083,
2025-03-22,AVAX,Avalanche,Layer-1,135.792269,139.086897,132.37732,135.010807,824769773.54,57861774448.87,14,Extreme Fear,90.0,-8.7849,-16.4482,1.1547,Global Equity Selloff
2025-03-23,AVAX,Avalanche,Layer-1,131.162462,136.56288,125.170189,129.589831,1485164054.37,55538498939.47,35,Fear,74.2,-4.0152,-17.9121,-7.2204,
2025-03-24,AVAX,Avalanche,Layer-1,123.974116,132.521776,123.389438,124.339036,257058221.81,53288158365.03,31,Fear,90.0,-4.0519,-21.4513,-16.9821,
2025-03-25,AVAX,Avalanche,Layer-1,118.771978,124.702036,115.418587,117.739247,1549761994.83,50459677434.96,18,Extreme Fear,90.0,-5.3079,-22.9491,-20.1987,
2025-03-26,AVAX,Avalanche,Layer-1,110.33498,109.739797,103.750655,108.1965,819738735.87,46369928518.83,15,Extreme Fear,78.56,-8.105,-28.0879,-25.9336,
2025-03-27,AVAX,Avalanche,Layer-1,102.28198,102.727859,97.523683,102.236497,669333853.69,43815641512.63,30,Fear,81.06,-5.5085,-33.4316,-33.0121,
2025-03-28,AVAX,Avalanche,Layer-1,102.115231,106.039761,104.007154,104.031762,1284830335.25,44585040965.3,64,Greed,74.54,1.756,-29.7147,-36.0214,
2025-03-29,AVAX,Avalanche,Layer-1,106.817791,107.054967,102.193995,105.520963,1988374697.2,45223269713.99,62,Greed,90.0,1.4315,-21.8426,-35.9189,
2025-03-30,AVAX,Avalanche,Layer-1,102.436053,104.497705,102.766835,103.64804,1320230078.09,44420588620.46,40,Neutral,84.76,-1.7749,-20.0184,-38.7607,
2025-03-31,AVAX,Avalanche,Layer-1,102.0206,102.353068,99.434311,100.546625,1605209362.76,43091410732.79,38,Fear,74.23,-2.9923,-19.1351,-40.3425,
2025-04-01,AVAX,Avalanche,Layer-1,107.616109,108.472873,100.649732,105.559973,1391721204.5,45239988508.53,69,Greed,71.2,4.9861,-10.3443,-34.5505,Bitcoin Halving Cycle Peak
2025-04-02,AVAX,Avalanche,Layer-1,112.308257,113.686454,111.301942,111.993839,456866802.99,47997359472.81,73,Greed,89.18,6.095,3.5097,-29.9714,
2025-04-03,AVAX,Avalanche,Layer-1,115.412045,117.562069,114.599135,114.687746,1162075762.6,49151891212.32,54,Neutral,87.35,2.4054,12.1789,-29.8769,
2025-04-04,AVAX,Avalanche,Layer-1,124.396021,124.744576,117.743694,122.189647,1706481561.88,52366991508.03,66,Greed,87.79,6.5412,17.4542,-23.6089,
2025-04-05,AVAX,Avalanche,Layer-1,125.817711,135.231062,127.931678,128.089758,1709781466.44,54895610670.66,71,Greed,81.9,4.8287,21.388,-18.6186,
2025-04-06,AVAX,Avalanche,Layer-1,140.206826,141.76266,136.657109,137.640047,856583867.53,58988591655.91,79,Greed,90.0,7.4559,32.7956,-11.7914,
2025-04-07,AVAX,Avalanche,Layer-1,152.612808,154.316711,148.247281,153.221092,398854015.48,65666182369.69,84,Extreme Greed,88.7,11.3201,52.3881,-4.0959,
2025-04-08,AVAX,Avalanche,Layer-1,167.653423,173.142791,163.025136,166.351595,1357664085.33,71293540900.8,84,Extreme Greed,88.19,8.5696,57.5897,6.3903,
2025-04-09,AVAX,Avalanche,Layer-1,180.635084,192.877626,174.396463,179.600162,936934986.0,76971498073.32,83,Extreme Greed,87.89,7.9642,60.3661,16.1338,
2025-04-10,AVAX,Avalanche,Layer-1,182.416862,195.013733,179.021709,184.699253,1012981083.24,79156822782.39,57,Neutral,90.0,2.8391,61.0453,15.8102,
2025-04-11,AVAX,Avalanche,Layer-1,190.837949,192.319423,188.645081,190.605099,1472519079.7,81687899719.99,72,Greed,90.0,3.1975,55.9912,16.5288,
2025-04-12,AVAX,Avalanche,Layer-1,200.945336,205.34132,197.735727,202.462073,859139491.75,86769460066.79,82,Extreme Greed,80.23,6.2207,58.0627,15.7124,
2025-04-13,AVAX,Avalanche,Layer-1,211.235053,226.518824,205.725739,213.263163,1747446160.17,91398498596.01,58,Neutral,90.0,5.3349,54.9427,25.4875,
2025-04-14,AVAX,Avalanche,Layer-1,227.466732,231.55962,226.871047,229.105099,245192294.91,98187899365.63,75,Greed,90.0,7.4284,49.5258,41.7823,
2025-04-15,AVAX,Avalanche,Layer-1,241.4335,247.980977,240.536955,242.757087,1609888943.97,104038751643.79,77,Greed,90.0,5.9588,45.9301,53.7731,
2025-04-16,AVAX,Avalanche,Layer-1,265.332112,285.234791,256.795921,267.63006,1462545657.5,114698596958.07,78,Greed,90.0,10.246,49.0144,69.07,
2025-04-17,AVAX,Avalanche,Layer-1,286.592581,281.793815,279.702383,281.010894,717992880.17,120433240104.63,70,Greed,88.37,4.9998,52.1451,83.8991,
2025-04-18,AVAX,Avalanche,Layer-1,279.372755,284.118645,278.23574,282.786736,266601999.11,121194315592.76,48,Neutral,90.0,0.6319,48.3626,87.9523,
2025-04-19,AVAX,Avalanche,Layer-1,296.291293,295.520182,292.508686,295.155859,263515387.76,126495368355.67,73,Greed,90.0,4.374,45.7833,92.1824,
2025-04-20,AVAX,Avalanche,Layer-1,308.69736,297.858703,294.146662,296.847201,1311989563.37,127220229169.51,58,Neutral,90.0,0.573,39.1929,100.554,
2025-04-21,AVAX,Avalanche,Layer-1,288.342276,290.685282,279.193535,289.454351,350237275.67,124051864659.77,37,Fear,90.0,-2.4905,26.3413,114.3935,
2025-04-22,AVAX,Avalanche,Layer-1,317.414893,321.292636,317.786718,319.674606,1275625921.87,137003402690.91,81,Extreme Greed,90.0,10.4404,31.685,146.6819,
2025-04-23,AVAX,Avalanche,Layer-1,337.742753,352.562728,324.088757,330.092361,324162177.38,141468154635.18,72,Greed,90.0,3.2589,23.339,165.4777,
2025-04-24,AVAX,Avalanche,Layer-1,343.426463,344.403327,337.146121,339.456097,909163786.42,145481184591.92,51,Neutral,90.0,2.8367,20.7982,188.3118,
2025-04-25,AVAX,Avalanche,Layer-1,314.298183,324.6371,314.54125,319.080253,860104683.8,136748679998.02,23,Fear,90.0,-6.0025,12.8342,194.9081,
2025-04-26,AVAX,Avalanche,Layer-1,303.365075,334.266415,298.72755,304.209723,482961507.96,130375595752.15,35,Fear,90.0,-4.6604,3.0675,197.5549,
2025-04-27,AVAX,Avalanche,Layer-1,298.216152,296.502323,285.95051,295.478894,1380721043.94,126633811739.72,32,Fear,89.82,-2.87,-0.4609,184.0276,
2025-04-28,AVAX,Avalanche,Layer-1,304.151254,314.650579,299.068992,304.744172,1078152977.67,130604645043.94,58,Neutral,90.0,3.1357,5.2823,188.7997,
2025-04-29,AVAX,Avalanche,Layer-1,308.387541,315.552129,313.612164,313.966043,1513853980.59,134556875577.18,64,Greed,90.0,3.0261,-1.7857,202.9156,
2025-04-30,AVAX,Avalanche,Layer-1,321.419179,339.919749,281.207062,327.325691,256739349.78,140282438790.83,70,Greed,90.0,4.2551,-0.8382,225.5462,
2025-05-01,AVAX,Avalanche,Layer-1,331.178766,353.270105,324.690048,333.98559,1770051291.46,143136681283.61,52,Neutral,90.0,2.0346,-1.6116,216.3942,
2025-05-02,AVAX,Avalanche,Layer-1,313.631088,326.920298,307.292113,314.292861,876254355.76,134696940528.62,21,Fear,90.0,-5.8963,-1.5004,180.6341,
2025-05-03,AVAX,Avalanche,Layer-1,291.767471,298.88946,284.966982,297.77303,941629729.48,127617012944.66,19,Extreme Fear,90.0,-5.2562,-2.1159,159.6381,
2025-05-04,AVAX,Avalanche,Layer-1,298.237137,297.02171,290.765884,295.207174,1780528129.31,126517360106.75,50,Neutral,89.06,-0.8617,-0.092,141.5975,
2025-05-05,AVAX,Avalanche,Layer-1,279.609654,291.938786,283.0675,285.271954,201727044.98,122259408875.24,36,Fear,90.0,-3.3655,-6.3897,122.7125,
2025-05-06,AVAX,Avalanche,Layer-1,304.782594,320.006048,293.888662,299.073882,1533608820.61,128174521033.25,73,Greed,90.0,4.8382,-4.7432,117.287,
2025-05-07,AVAX,Avalanche,Layer-1,288.649816,300.64209,268.011273,284.557605,566137347.07,121953259160.39,26,Fear,90.0,-4.8537,-13.0659,85.717,
2025-05-08,AVAX,Avalanche,Layer-1,268.616981,275.935579,263.282437,267.091313,1016918804.28,114467705581.73,20,Fear,90.0,-6.1381,-20.0291,60.5583,
2025-05-09,AVAX,Avalanche,Layer-1,250.703686,252.275721,242.808522,250.94673,1838162691.05,107548598752.71,27,Fear,90.0,-6.0446,-20.1551,39.7252,
2025-05-10,AVAX,Avalanche,Layer-1,236.431355,243.006226,233.781871,237.45351,1740470521.85,101765790082.26,25,Fear,90.0,-5.3769,-20.2569,28.5622,
2025-05-11,AVAX,Avalanche,Layer-1,253.403243,253.804482,242.56533,251.873205,1839751606.48,107945659177.46,75,Greed,90.0,6.0726,-14.6792,32.144,
2025-05-12,AVAX,Avalanche,Layer-1,241.0853,254.536529,238.938687,241.011108,960281562.37,103290474837.13,36,Fear,90.0,-4.3125,-15.5153,19.0401,
2025-05-13,AVAX,Avalanche,Layer-1,250.210326,255.734125,244.077542,249.658037,1115105465.45,106996301387.39,51,Neutral,90.0,3.5878,-16.523,17.0657,
2025-05-14,AVAX,Avalanche,Layer-1,247.175159,258.583808,235.714898,246.370326,1438084885.34,105587282445.11,37,Fear,90.0,-1.3169,-13.4199,7.5359,
2025-05-15,AVAX,Avalanche,Layer-1,240.559143,238.094952,234.073629,236.337105,1277863698.61,101287330832.23,27,Fear,87.46,-4.0724,-11.5145,-2.6446,
2025-05-16,AVAX,Avalanche,Layer-1,250.508857,253.558866,249.425986,251.016275,1183162655.69,107578403489.81,77,Greed,90.0,6.2111,0.0277,-6.2077,
2025-05-17,AVAX,Avalanche,Layer-1,256.562727,252.846283,243.946536,252.032837,1820601134.31,108014072824.91,45,Neutral,90.0,0.405,6.1399,-10.3121,
2025-05-18,AVAX,Avalanche,Layer-1,256.164842,253.477972,250.614309,252.424238,2008431468.64,108181816087.81,48,Neutral,90.0,0.1553,0.2188,-10.7369,
2025-05-19,AVAX,Avalanche,Layer-1,272.399473,269.972069,266.823977,269.377507,2025323182.72,115447502987.69,77,Greed,90.0,6.7162,11.7697,-8.7338,
2025-05-20,AVAX,Avalanche,Layer-1,264.264916,275.420877,257.132273,263.103145,551352559.07,112758490818.14,43,Neutral,90.0,-2.3292,5.3854,-11.3675,
2025-05-21,AVAX,Avalanche,Layer-1,272.047437,291.358273,267.423632,270.828388,605676064.39,116069309305.22,61,Greed,90.0,2.9362,9.9274,-6.4349,
2025-05-22,AVAX,Avalanche,Layer-1,292.822783,290.73558,287.757424,289.729175,613541745.57,124169646601.89,88,Extreme Greed,90.0,6.9789,22.5915,-9.3675,
2025-05-23,AVAX,Avalanche,Layer-1,282.818712,292.399379,283.871625,288.037239,2051262340.58,123444530958.53,33,Fear,90.0,-0.584,14.7484,-12.7404,
2025-05-24,AVAX,Avalanche,Layer-1,301.999411,302.099313,298.483739,300.69783,1474076253.38,128870498697.58,70,Greed,90.0,4.3955,19.309,-11.4178,
2025-05-25,AVAX,Avalanche,Layer-1,321.332733,321.358262,307.39504,311.510345,1107211199.82,133504433460.26,60,Greed,90.0,3.5958,23.4075,-2.3724,BTC Hits 110K All-Time High
2025-05-26,AVAX,Avalanche,Layer-1,322.265288,349.942264,302.966481,323.07349,761870144.81,138460066993.34,82,Extreme Greed,90.0,3.712,19.9334,6.2009,
2025-05-27,AVAX,Avalanche,Layer-1,362.710062,364.020489,342.916404,360.026224,1027678312.57,154296953023.46,90,Extreme Greed,90.0,11.4379,36.8384,21.845,
2025-05-28,AVAX,Avalanche,Layer-1,390.594507,393.218353,358.425976,380.452199,1150937110.15,163050942479.33,64,Greed,90.0,5.6735,40.4772,24.8431,
2025-05-29,AVAX,Avalanche,Layer-1,399.63187,408.323424,379.446421,392.587549,909194308.47,168251806860.22,66,Greed,90.0,3.1897,35.5016,25.0414,
2025-05-30,AVAX,Avalanche,Layer-1,419.648925,465.670831,381.219248,417.063857,1789472400.47,178741653172.56,75,Greed,90.0,6.2346,44.7951,27.4156,
2025-05-31,AVAX,Avalanche,Layer-1,430.01698,473.347168,420.839006,437.565336,2019551387.84,187528001204.52,81,Extreme Greed,90.0,4.9157,45.5166,31.0132,
2025-06-01,AVAX,Avalanche,Layer-1,463.914624,464.615818,424.115201,461.850262,1199259636.28,197935826698.15,70,Greed,90.0,5.55,48.2616,46.949,
2025-06-02,AVAX,Avalanche,Layer-1,503.568053,516.150374,469.16572,495.592803,1170321547.0,212396915642.52,63,Greed,90.0,7.3059,53.3994,66.4331,
2025-06-03,AVAX,Avalanche,Layer-1,519.468274,562.350011,487.75554,521.437183,1092499892.2,223473078506.73,64,Greed,90.0,5.2148,44.8331,76.6343,
2025-06-04,AVAX,Avalanche,Layer-1,525.222094,518.098867,504.200861,515.728335,760378744.63,221026429369.78,70,Greed,90.0,-1.0948,35.5567,80.7848,
2025-06-05,AVAX,Avalanche,Layer-1,539.30949,551.39003,528.92084,537.808551,1969209243.19,230489378934.47,76,Greed,90.0,4.2814,36.9907,79.8246,
